row,col,Trial,Location,Year,Experiment,rep,geno,yield
18,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g048,1.073
5,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g053,1.609
29,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g063,1.156
9,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g147,1.603
17,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g056,1.278
8,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g127,1.48
21,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,empty,NA
15,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g089,1.521
7,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g140,1.587
3,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g009,1.601
28,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g030,1.489
12,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,empty,NA
13,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g093,1.401
24,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g162,1.027
22,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g144,1.057
14,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g161,1.541
6,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g099,1.579
27,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g058,1.277
10,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g105,1.661
25,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g151,1.543
2,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g158,1.391
19,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,empty,NA
1,12,MDL08,Merredin,2008,Merredin_MDL08_2008,2,g021,1.66
4,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g142,3.48
15,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g077,2.596
1,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g008,2.452
25,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g153,3.289
7,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g089,3.325
18,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g050,2.536
24,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g087,2.226
21,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g107,2.48
11,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g002,2.992
9,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g083,3.432
14,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g103,2.739
22,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g058,2.777
3,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g095,2.662
20,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g052,2.957
5,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g094,2.807
8,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g092,0.99
12,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g034,2.518
26,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g076,3.16
17,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g067,2.899
13,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g031,3.053
6,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g102,2.546
19,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g110,3.203
2,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g070,2.564
16,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g022,2.845
10,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g114,2.812
23,8,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g051,2.246
4,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g131,3.485
15,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g142,3.102
1,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g128,3.31
25,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g152,2.566
7,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g134,2.954
18,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g145,2.482
24,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g151,3.292
21,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g148,2.708
11,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g138,2.914
9,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g136,2.728
14,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g141,2.695
22,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g149,2.822
3,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g130,2.896
20,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g147,3.089
5,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g132,3.102
8,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g135,2.893
12,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g139,3.132
26,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g153,3.084
17,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g144,3.203
13,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g140,2.82
6,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g133,3.256
19,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g146,2.531
2,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g129,3.064
16,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g143,3.003
10,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g137,2.495
23,6,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g150,2.749
4,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g029,2.916
15,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g040,2.871
1,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g026,2.825
25,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g050,2.904
7,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g032,2.741
18,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g043,2.893
24,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g049,2.739
21,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g046,2.802
11,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g036,2.944
9,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g034,2.378
14,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g039,2.868
22,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g047,3.183
3,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g028,2.673
20,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g045,3.043
5,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g030,2.848
8,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g033,2.66
12,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g037,2.863
26,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g051,2.459
17,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g042,3.287
13,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g038,1.622
6,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g031,3.17
19,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g044,2.508
2,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g027,2.64
16,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g041,2.909
10,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g035,2.911
23,2,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g048,2.863
4,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g080,2.208
15,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g054,3.566
1,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g128,2.883
25,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g026,2.612
7,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g055,2.236
18,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g020,2.564
24,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g086,1.528
21,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g009,2.596
11,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g072,3.127
9,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g044,2.16
14,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g081,3.061
22,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g136,2.538
3,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g047,2.52
20,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g016,2.942
5,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g045,2.449
8,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g116,2.419
12,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g151,3.234
26,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g118,2.325
17,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g124,3.129
13,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g127,3.211
6,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g061,1.561
19,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g024,2.624
2,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g021,2.607
16,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,empty,NA
10,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g098,2.99
23,10,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g048,2.401
4,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g141,3.069
15,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g038,1.442
1,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g059,2.767
25,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g085,2.673
7,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g145,2.868
18,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g063,3.15
24,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g152,2.67
21,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g121,2.523
11,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g140,3.226
9,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g065,3.335
14,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g111,3.487
22,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g030,2.794
3,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g123,3.038
20,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g129,2.911
5,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g014,3.277
8,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g144,3.541
12,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g004,2.487
26,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g040,2.307
17,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g075,2.553
13,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g042,3.429
6,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g041,3.322
19,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g039,2.586
2,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g146,2.916
16,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g135,3.086
10,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g009,2.985
23,11,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g134,2.411
4,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g081,2.693
15,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g092,0.627
1,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g078,2.977
25,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g102,2.477
7,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g084,3.046
18,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g095,2.373
24,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g101,2.718
21,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g098,2.513
11,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g088,2.858
9,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g086,2.206
14,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g091,3.244
22,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g099,2.673
3,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g080,2.886
20,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g097,2.602
5,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g082,2.848
8,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g085,3.261
12,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g089,3.132
26,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g103,2.137
17,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g094,2.723
13,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g090,2.97
6,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g083,3.376
19,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g096,2.642
2,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g079,3.366
16,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g093,2.68
10,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g087,2.475
23,4,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,empty,NA
4,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g006,3.619
15,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g046,2.647
1,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g049,2.569
25,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g005,2.533
7,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g071,2.254
18,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g125,2.959
24,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g113,2.366
21,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g101,2.439
11,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g010,2.561
9,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g037,2.543
14,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g105,2.251
22,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g122,2.294
3,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g036,2.564
20,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g078,2.835
5,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g001,3
8,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g053,2.673
12,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g096,2.848
26,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g130,2.393
17,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g090,3.084
13,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g143,2.454
6,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g033,2.589
19,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g025,2.591
2,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g035,2.528
16,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g149,2.929
10,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g137,2.515
23,7,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g012,2.599
4,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g055,2.584
15,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g066,2.713
1,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g052,2.558
25,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g076,3.175
7,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g058,3.038
18,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g069,2.637
24,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g075,2.881
21,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g072,2.962
11,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g062,2.716
9,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g060,3.071
14,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g065,3.3
22,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g073,2.827
3,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g054,2.937
20,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g071,2.327
5,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g056,3.218
8,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g059,2.822
12,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g063,3.234
26,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g077,2.322
17,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g068,2.772
13,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g064,2.576
6,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g057,2.576
19,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g070,2.33
2,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g053,2.723
16,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g067,3.074
10,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g061,2.355
23,3,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g074,2.888
4,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g139,2.333
15,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g097,2.977
1,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g007,2.645
25,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g019,2.746
7,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g133,2.711
18,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g131,2.99
24,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g150,2.548
21,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g073,2.967
11,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g106,3.173
9,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g079,3.135
14,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g062,2.761
22,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g015,2.952
3,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g091,2.614
20,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g132,2.995
5,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g018,2.541
8,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,empty,NA
12,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g109,3.584
26,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g115,2.289
17,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g064,2.67
13,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g013,3.211
6,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g119,2.185
19,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g099,2.774
2,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g066,2.335
16,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g084,2.817
10,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g108,3.094
23,9,RS08,Roseworthy,2008,Roseworthy_RS08_2008,2,g104,2.708
4,1,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g004,2.442
15,1,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g015,3.02
1,1,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g001,2.995
25,1,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g024,3.086
7,1,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g007,2.591
18,1,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g018,3.099
24,1,RS08,Roseworthy,2008,Roseworthy_RS08_2008,1,g023,2.833
